x,y,z,V
142.5000,72.5000,59.5000,0.03047534
142.5000,72.5000,62.0000,0.02490809
142.5000,72.5000,64.5000,0.02275644
142.5000,72.5000,67.0000,0.02141370
142.5000,72.5000,69.5000,0.02157123
142.5000,72.5000,72.0000,0.02275977
142.5000,72.5000,74.5000,0.02355117
142.5000,72.5000,77.0000,0.02374196
142.5000,72.5000,79.5000,0.02308542
142.5000,72.5000,82.0000,0.02165651
142.5000,72.5000,84.5000,0.02107883
142.5000,72.5000,87.0000,0.02158323
142.5000,72.5000,89.5000,0.02306106
142.5000,72.5000,92.0000,0.02734613
142.5000,72.5000,94.5000,0.03192232
142.5000,72.5000,97.0000,0.04225528
142.5000,72.5000,99.5000,0.05201324
142.5000,72.5000,102.0000,0.07098000
142.5000,75.0000,52.0000,0.06054068
142.5000,75.0000,54.5000,0.04894524
142.5000,75.0000,57.0000,0.03630904
142.5000,75.0000,59.5000,0.03057855
142.5000,75.0000,62.0000,0.02499593
142.5000,75.0000,64.5000,0.02284312
142.5000,75.0000,67.0000,0.02151087
142.5000,75.0000,69.5000,0.02168195
142.5000,75.0000,72.0000,0.02289418
142.5000,75.0000,74.5000,0.02369753
142.5000,75.0000,77.0000,0.02389136
142.5000,75.0000,79.5000,0.02322583
