x,y,z
204.0,64.0,72.0
204.0,64.0,74.0
204.0,64.0,76.0
204.0,64.0,78.0
204.0,64.0,80.0
204.0,66.0,68.0
204.0,66.0,70.0
204.0,66.0,72.0
204.0,66.0,82.0
204.0,66.0,84.0
204.0,68.0,66.0
204.0,68.0,68.0
204.0,68.0,84.0
204.0,68.0,86.0
204.0,70.0,66.0
204.0,70.0,86.0
204.0,70.0,88.0
204.0,72.0,64.0
204.0,72.0,66.0
204.0,72.0,88.0
204.0,74.0,64.0
204.0,74.0,88.0
204.0,76.0,64.0
204.0,76.0,88.0
204.0,78.0,64.0
204.0,78.0,88.0
204.0,80.0,64.0
204.0,80.0,66.0
204.0,80.0,88.0
204.0,82.0,66.0
204.0,82.0,86.0
204.0,82.0,88.0
204.0,84.0,66.0
204.0,84.0,68.0
204.0,84.0,84.0
204.0,84.0,86.0
204.0,86.0,68.0
204.0,86.0,70.0
204.0,86.0,82.0
204.0,86.0,84.0
204.0,88.0,70.0
204.0,88.0,72.0
204.0,88.0,74.0
204.0,88.0,76.0
204.0,88.0,78.0
204.0,88.0,80.0
204.0,88.0,82.0
206.0,64.0,72.0
206.0,64.0,74.0
206.0,64.0,76.0
206.0,64.0,78.0
206.0,64.0,80.0
206.0,66.0,68.0
206.0,66.0,70.0
206.0,66.0,72.0
206.0,66.0,82.0
206.0,66.0,84.0
206.0,68.0,66.0
206.0,68.0,68.0
206.0,68.0,84.0
206.0,68.0,86.0
206.0,70.0,66.0
206.0,70.0,86.0
206.0,70.0,88.0
206.0,72.0,64.0
206.0,72.0,66.0
206.0,72.0,88.0
206.0,74.0,64.0
206.0,74.0,88.0
206.0,76.0,64.0
206.0,76.0,88.0
206.0,78.0,64.0
206.0,78.0,88.0
206.0,80.0,64.0
206.0,80.0,66.0
206.0,80.0,88.0
206.0,82.0,66.0
206.0,82.0,86.0
206.0,82.0,88.0
206.0,84.0,66.0
206.0,84.0,68.0
206.0,84.0,84.0
206.0,84.0,86.0
206.0,86.0,68.0
206.0,86.0,70.0
206.0,86.0,82.0
206.0,86.0,84.0
206.0,88.0,70.0
206.0,88.0,72.0
206.0,88.0,74.0
206.0,88.0,76.0
206.0,88.0,78.0
206.0,88.0,80.0
206.0,88.0,82.0
208.0,64.0,72.0
208.0,64.0,74.0
208.0,64.0,76.0
208.0,64.0,78.0
208.0,64.0,80.0
208.0,66.0,68.0
208.0,66.0,70.0
208.0,66.0,72.0
208.0,66.0,82.0
208.0,66.0,84.0
208.0,68.0,66.0
208.0,68.0,68.0
208.0,68.0,84.0
208.0,68.0,86.0
208.0,70.0,66.0
208.0,70.0,86.0
208.0,70.0,88.0
208.0,72.0,64.0
208.0,72.0,66.0
208.0,72.0,88.0
208.0,74.0,64.0
208.0,74.0,88.0
208.0,76.0,64.0
208.0,76.0,88.0
208.0,78.0,64.0
208.0,78.0,88.0
208.0,80.0,64.0
208.0,80.0,66.0
208.0,80.0,88.0
208.0,82.0,66.0
208.0,82.0,86.0
208.0,82.0,88.0
208.0,84.0,66.0
208.0,84.0,68.0
208.0,84.0,84.0
208.0,84.0,86.0
208.0,86.0,68.0
208.0,86.0,70.0
208.0,86.0,82.0
208.0,86.0,84.0
208.0,88.0,70.0
208.0,88.0,72.0
208.0,88.0,74.0
208.0,88.0,76.0
208.0,88.0,78.0
208.0,88.0,80.0
208.0,88.0,82.0
210.0,64.0,72.0
210.0,64.0,74.0
210.0,64.0,76.0
210.0,64.0,78.0
210.0,64.0,80.0
210.0,66.0,68.0
210.0,66.0,70.0
210.0,66.0,72.0
210.0,66.0,82.0
210.0,66.0,84.0
210.0,68.0,66.0
210.0,68.0,68.0
210.0,68.0,84.0
210.0,68.0,86.0
210.0,70.0,66.0
210.0,70.0,86.0
210.0,70.0,88.0
210.0,72.0,64.0
210.0,72.0,66.0
210.0,72.0,88.0
210.0,74.0,64.0
210.0,74.0,88.0
210.0,76.0,64.0
210.0,76.0,88.0
210.0,78.0,64.0
210.0,78.0,88.0
210.0,80.0,64.0
210.0,80.0,66.0
210.0,80.0,88.0
210.0,82.0,66.0
210.0,82.0,86.0
210.0,82.0,88.0
210.0,84.0,66.0
210.0,84.0,68.0
210.0,84.0,84.0
210.0,84.0,86.0
210.0,86.0,68.0
210.0,86.0,70.0
210.0,86.0,82.0
210.0,86.0,84.0
210.0,88.0,70.0
210.0,88.0,72.0
210.0,88.0,74.0
210.0,88.0,76.0
210.0,88.0,78.0
210.0,88.0,80.0
210.0,88.0,82.0
212.0,64.0,72.0
212.0,64.0,74.0
212.0,64.0,76.0
212.0,64.0,78.0
212.0,64.0,80.0
212.0,66.0,68.0
212.0,66.0,70.0
212.0,66.0,72.0
212.0,66.0,82.0
212.0,66.0,84.0
212.0,68.0,66.0
212.0,68.0,68.0
212.0,68.0,84.0
212.0,68.0,86.0
212.0,70.0,66.0
212.0,70.0,86.0
212.0,70.0,88.0
212.0,72.0,64.0
212.0,72.0,66.0
212.0,72.0,88.0
212.0,74.0,64.0
212.0,74.0,88.0
212.0,76.0,64.0
212.0,76.0,88.0
212.0,78.0,64.0
212.0,78.0,88.0
212.0,80.0,64.0
212.0,80.0,66.0
212.0,80.0,88.0
212.0,82.0,66.0
212.0,82.0,86.0
212.0,82.0,88.0
212.0,84.0,66.0
212.0,84.0,68.0
212.0,84.0,84.0
212.0,84.0,86.0
212.0,86.0,68.0
212.0,86.0,70.0
212.0,86.0,82.0
212.0,86.0,84.0
212.0,88.0,70.0
212.0,88.0,72.0
212.0,88.0,74.0
212.0,88.0,76.0
212.0,88.0,78.0
212.0,88.0,80.0
212.0,88.0,82.0
214.0,64.0,72.0
214.0,64.0,74.0
214.0,64.0,76.0
214.0,64.0,78.0
214.0,64.0,80.0
214.0,66.0,68.0
214.0,66.0,70.0
214.0,66.0,72.0
214.0,66.0,82.0
214.0,66.0,84.0
214.0,68.0,66.0
214.0,68.0,68.0
214.0,68.0,84.0
214.0,68.0,86.0
214.0,70.0,66.0
214.0,70.0,86.0
214.0,70.0,88.0
214.0,72.0,64.0
214.0,72.0,66.0
214.0,72.0,88.0
214.0,74.0,64.0
214.0,74.0,88.0
214.0,76.0,64.0
214.0,76.0,88.0
214.0,78.0,64.0
214.0,78.0,88.0
214.0,80.0,64.0
214.0,80.0,66.0
214.0,80.0,88.0
214.0,82.0,66.0
214.0,82.0,86.0
214.0,82.0,88.0
214.0,84.0,66.0
214.0,84.0,68.0
214.0,84.0,84.0
214.0,84.0,86.0
214.0,86.0,68.0
214.0,86.0,70.0
214.0,86.0,82.0
214.0,86.0,84.0
214.0,88.0,70.0
214.0,88.0,72.0
214.0,88.0,74.0
214.0,88.0,76.0
214.0,88.0,78.0
214.0,88.0,80.0
214.0,88.0,82.0
216.0,64.0,72.0
216.0,64.0,74.0
216.0,64.0,76.0
216.0,64.0,78.0
216.0,64.0,80.0
216.0,66.0,68.0
216.0,66.0,70.0
216.0,66.0,72.0
216.0,66.0,82.0
216.0,66.0,84.0
216.0,68.0,66.0
216.0,68.0,68.0
216.0,68.0,84.0
216.0,68.0,86.0
216.0,70.0,66.0
216.0,70.0,86.0
216.0,70.0,88.0
216.0,72.0,64.0
216.0,72.0,66.0
216.0,72.0,88.0
216.0,74.0,64.0
216.0,74.0,88.0
216.0,76.0,64.0
216.0,76.0,88.0
216.0,78.0,64.0
216.0,78.0,88.0
216.0,80.0,64.0
216.0,80.0,66.0
216.0,80.0,88.0
216.0,82.0,66.0
216.0,82.0,86.0
216.0,82.0,88.0
216.0,84.0,66.0
216.0,84.0,68.0
216.0,84.0,84.0
216.0,84.0,86.0
216.0,86.0,68.0
216.0,86.0,70.0
216.0,86.0,82.0
216.0,86.0,84.0
216.0,88.0,70.0
216.0,88.0,72.0
216.0,88.0,74.0
216.0,88.0,76.0
216.0,88.0,78.0
216.0,88.0,80.0
216.0,88.0,82.0
218.0,64.0,72.0
218.0,64.0,74.0
218.0,64.0,76.0
218.0,64.0,78.0
218.0,64.0,80.0
218.0,66.0,68.0
218.0,66.0,70.0
218.0,66.0,72.0
218.0,66.0,82.0
218.0,66.0,84.0
218.0,68.0,66.0
218.0,68.0,68.0
218.0,68.0,84.0
218.0,68.0,86.0
218.0,70.0,66.0
218.0,70.0,86.0
218.0,70.0,88.0
218.0,72.0,64.0
218.0,72.0,66.0
218.0,72.0,88.0
218.0,74.0,64.0
218.0,74.0,88.0
218.0,76.0,64.0
218.0,76.0,88.0
218.0,78.0,64.0
218.0,78.0,88.0
218.0,80.0,64.0
218.0,80.0,66.0
218.0,80.0,88.0
218.0,82.0,66.0
218.0,82.0,86.0
218.0,82.0,88.0
218.0,84.0,66.0
218.0,84.0,68.0
218.0,84.0,84.0
218.0,84.0,86.0
218.0,86.0,68.0
218.0,86.0,70.0
218.0,86.0,82.0
218.0,86.0,84.0
218.0,88.0,70.0
218.0,88.0,72.0
218.0,88.0,74.0
218.0,88.0,76.0
218.0,88.0,78.0
218.0,88.0,80.0
218.0,88.0,82.0
220.0,64.0,72.0
220.0,64.0,74.0
220.0,64.0,76.0
220.0,64.0,78.0
220.0,64.0,80.0
220.0,66.0,68.0
220.0,66.0,70.0
220.0,66.0,72.0
220.0,66.0,82.0
220.0,66.0,84.0
220.0,68.0,66.0
220.0,68.0,68.0
220.0,68.0,84.0
220.0,68.0,86.0
220.0,70.0,66.0
220.0,70.0,86.0
220.0,70.0,88.0
220.0,72.0,64.0
220.0,72.0,66.0
220.0,72.0,88.0
220.0,74.0,64.0
220.0,74.0,88.0
220.0,76.0,64.0
220.0,76.0,88.0
220.0,78.0,64.0
220.0,78.0,88.0
220.0,80.0,64.0
220.0,80.0,66.0
220.0,80.0,88.0
220.0,82.0,66.0
220.0,82.0,86.0
220.0,82.0,88.0
220.0,84.0,66.0
220.0,84.0,68.0
220.0,84.0,84.0
220.0,84.0,86.0
220.0,86.0,68.0
220.0,86.0,70.0
220.0,86.0,82.0
220.0,86.0,84.0
220.0,88.0,70.0
220.0,88.0,72.0
220.0,88.0,74.0
220.0,88.0,76.0
220.0,88.0,78.0
220.0,88.0,80.0
220.0,88.0,82.0
222.0,64.0,72.0
222.0,64.0,74.0
222.0,64.0,76.0
222.0,64.0,78.0
222.0,64.0,80.0
222.0,66.0,68.0
222.0,66.0,70.0
222.0,66.0,72.0
222.0,66.0,82.0
222.0,66.0,84.0
222.0,68.0,66.0
222.0,68.0,68.0
222.0,68.0,84.0
222.0,68.0,86.0
222.0,70.0,66.0
222.0,70.0,86.0
222.0,70.0,88.0
222.0,72.0,64.0
222.0,72.0,66.0
222.0,72.0,88.0
222.0,74.0,64.0
222.0,74.0,88.0
222.0,76.0,64.0
222.0,76.0,88.0
222.0,78.0,64.0
222.0,78.0,88.0
222.0,80.0,64.0
222.0,80.0,66.0
222.0,80.0,88.0
222.0,82.0,66.0
222.0,82.0,86.0
222.0,82.0,88.0
222.0,84.0,66.0
222.0,84.0,68.0
222.0,84.0,84.0
222.0,84.0,86.0
222.0,86.0,68.0
222.0,86.0,70.0
222.0,86.0,82.0
222.0,86.0,84.0
222.0,88.0,70.0
222.0,88.0,72.0
222.0,88.0,74.0
222.0,88.0,76.0
222.0,88.0,78.0
222.0,88.0,80.0
222.0,88.0,82.0
224.0,64.0,72.0
224.0,64.0,74.0
224.0,64.0,76.0
224.0,64.0,78.0
224.0,64.0,80.0
224.0,66.0,68.0
224.0,66.0,70.0
224.0,66.0,72.0
224.0,66.0,82.0
224.0,66.0,84.0
224.0,68.0,66.0
224.0,68.0,68.0
224.0,68.0,84.0
224.0,68.0,86.0
224.0,70.0,66.0
224.0,70.0,86.0
224.0,70.0,88.0
224.0,72.0,64.0
224.0,72.0,66.0
224.0,72.0,88.0
224.0,74.0,64.0
224.0,74.0,88.0
224.0,76.0,64.0
224.0,76.0,88.0
224.0,78.0,64.0
224.0,78.0,88.0
224.0,80.0,64.0
224.0,80.0,66.0
224.0,80.0,88.0
224.0,82.0,66.0
224.0,82.0,86.0
224.0,82.0,88.0
224.0,84.0,66.0
224.0,84.0,68.0
224.0,84.0,84.0
224.0,84.0,86.0
224.0,86.0,68.0
224.0,86.0,70.0
224.0,86.0,82.0
224.0,86.0,84.0
224.0,88.0,70.0
224.0,88.0,72.0
224.0,88.0,74.0
224.0,88.0,76.0
224.0,88.0,78.0
224.0,88.0,80.0
224.0,88.0,82.0
226.0,64.0,72.0
226.0,64.0,74.0
226.0,64.0,76.0
226.0,64.0,78.0
226.0,64.0,80.0
226.0,66.0,68.0
226.0,66.0,70.0
226.0,66.0,72.0
226.0,66.0,82.0
226.0,66.0,84.0
226.0,68.0,66.0
226.0,68.0,68.0
226.0,68.0,84.0
226.0,68.0,86.0
226.0,70.0,66.0
226.0,70.0,86.0
226.0,70.0,88.0
226.0,72.0,64.0
226.0,72.0,66.0
226.0,72.0,88.0
226.0,74.0,64.0
226.0,74.0,88.0
226.0,76.0,64.0
226.0,76.0,88.0
226.0,78.0,64.0
226.0,78.0,88.0
226.0,80.0,64.0
226.0,80.0,66.0
226.0,80.0,88.0
226.0,82.0,66.0
226.0,82.0,86.0
226.0,82.0,88.0
226.0,84.0,66.0
226.0,84.0,68.0
226.0,84.0,84.0
226.0,84.0,86.0
226.0,86.0,68.0
226.0,86.0,70.0
226.0,86.0,82.0
226.0,86.0,84.0
226.0,88.0,70.0
226.0,88.0,72.0
226.0,88.0,74.0
226.0,88.0,76.0
226.0,88.0,78.0
226.0,88.0,80.0
226.0,88.0,82.0
228.0,64.0,72.0
228.0,64.0,74.0
228.0,64.0,76.0
228.0,64.0,78.0
228.0,64.0,80.0
228.0,66.0,68.0
228.0,66.0,70.0
228.0,66.0,72.0
228.0,66.0,82.0
228.0,66.0,84.0
228.0,68.0,66.0
228.0,68.0,68.0
228.0,68.0,84.0
228.0,68.0,86.0
228.0,70.0,66.0
228.0,70.0,86.0
228.0,70.0,88.0
228.0,72.0,64.0
228.0,72.0,66.0
228.0,72.0,88.0
228.0,74.0,64.0
228.0,74.0,88.0
228.0,76.0,64.0
228.0,76.0,88.0
228.0,78.0,64.0
228.0,78.0,88.0
228.0,80.0,64.0
228.0,80.0,66.0
228.0,80.0,88.0
228.0,82.0,66.0
228.0,82.0,86.0
228.0,82.0,88.0
228.0,84.0,66.0
228.0,84.0,68.0
228.0,84.0,84.0
228.0,84.0,86.0
228.0,86.0,68.0
228.0,86.0,70.0
228.0,86.0,82.0
228.0,86.0,84.0
228.0,88.0,70.0
228.0,88.0,72.0
228.0,88.0,74.0
228.0,88.0,76.0
228.0,88.0,78.0
228.0,88.0,80.0
228.0,88.0,82.0
230.0,64.0,72.0
230.0,64.0,74.0
230.0,64.0,76.0
230.0,64.0,78.0
230.0,64.0,80.0
230.0,66.0,68.0
230.0,66.0,70.0
230.0,66.0,72.0
230.0,66.0,82.0
230.0,66.0,84.0
230.0,68.0,66.0
230.0,68.0,68.0
230.0,68.0,84.0
230.0,68.0,86.0
230.0,70.0,66.0
230.0,70.0,86.0
230.0,70.0,88.0
230.0,72.0,64.0
230.0,72.0,66.0
230.0,72.0,88.0
230.0,74.0,64.0
230.0,74.0,88.0
230.0,76.0,64.0
230.0,76.0,88.0
230.0,78.0,64.0
230.0,78.0,88.0
230.0,80.0,64.0
230.0,80.0,66.0
230.0,80.0,88.0
230.0,82.0,66.0
230.0,82.0,86.0
230.0,82.0,88.0
230.0,84.0,66.0
230.0,84.0,68.0
230.0,84.0,84.0
230.0,84.0,86.0
230.0,86.0,68.0
230.0,86.0,70.0
230.0,86.0,82.0
230.0,86.0,84.0
230.0,88.0,70.0
230.0,88.0,72.0
230.0,88.0,74.0
230.0,88.0,76.0
230.0,88.0,78.0
230.0,88.0,80.0
230.0,88.0,82.0
244.0,64.0,72.0
244.0,64.0,74.0
244.0,64.0,76.0
244.0,64.0,78.0
244.0,64.0,80.0
244.0,66.0,68.0
244.0,66.0,70.0
244.0,66.0,72.0
244.0,66.0,82.0
244.0,66.0,84.0
244.0,68.0,66.0
244.0,68.0,68.0
244.0,68.0,84.0
244.0,68.0,86.0
244.0,70.0,66.0
244.0,70.0,86.0
244.0,70.0,88.0
244.0,72.0,64.0
244.0,72.0,66.0
244.0,72.0,88.0
244.0,74.0,64.0
244.0,74.0,88.0
244.0,76.0,64.0
244.0,76.0,88.0
244.0,78.0,64.0
244.0,78.0,88.0
244.0,80.0,64.0
244.0,80.0,66.0
244.0,80.0,88.0
244.0,82.0,66.0
244.0,82.0,86.0
244.0,82.0,88.0
244.0,84.0,66.0
244.0,84.0,68.0
244.0,84.0,84.0
244.0,84.0,86.0
244.0,86.0,68.0
244.0,86.0,70.0
244.0,86.0,82.0
244.0,86.0,84.0
244.0,88.0,70.0
244.0,88.0,72.0
244.0,88.0,74.0
244.0,88.0,76.0
244.0,88.0,78.0
244.0,88.0,80.0
244.0,88.0,82.0
246.0,64.0,72.0
246.0,64.0,74.0
246.0,64.0,76.0
246.0,64.0,78.0
246.0,64.0,80.0
246.0,66.0,68.0
246.0,66.0,70.0
246.0,66.0,72.0
246.0,66.0,82.0
246.0,66.0,84.0
246.0,68.0,66.0
246.0,68.0,68.0
246.0,68.0,84.0
246.0,68.0,86.0
246.0,70.0,66.0
246.0,70.0,86.0
246.0,70.0,88.0
246.0,72.0,64.0
246.0,72.0,66.0
246.0,72.0,88.0
246.0,74.0,64.0
246.0,74.0,88.0
246.0,76.0,64.0
246.0,76.0,88.0
246.0,78.0,64.0
246.0,78.0,88.0
246.0,80.0,64.0
246.0,80.0,66.0
246.0,80.0,88.0
246.0,82.0,66.0
246.0,82.0,86.0
246.0,82.0,88.0
246.0,84.0,66.0
246.0,84.0,68.0
246.0,84.0,84.0
246.0,84.0,86.0
246.0,86.0,68.0
246.0,86.0,70.0
246.0,86.0,82.0
246.0,86.0,84.0
246.0,88.0,70.0
246.0,88.0,72.0
246.0,88.0,74.0
246.0,88.0,76.0
246.0,88.0,78.0
246.0,88.0,80.0
246.0,88.0,82.0
248.0,64.0,72.0
248.0,64.0,74.0
248.0,64.0,76.0
248.0,64.0,78.0
248.0,64.0,80.0
248.0,66.0,68.0
248.0,66.0,70.0
248.0,66.0,72.0
248.0,66.0,82.0
248.0,66.0,84.0
248.0,68.0,66.0
248.0,68.0,68.0
248.0,68.0,84.0
248.0,68.0,86.0
248.0,70.0,66.0
248.0,70.0,86.0
248.0,70.0,88.0
248.0,72.0,64.0
248.0,72.0,66.0
248.0,72.0,88.0
248.0,74.0,64.0
248.0,74.0,88.0
248.0,76.0,64.0
248.0,76.0,88.0
248.0,78.0,64.0
248.0,78.0,88.0
248.0,80.0,64.0
248.0,80.0,66.0
248.0,80.0,88.0
248.0,82.0,66.0
248.0,82.0,86.0
248.0,82.0,88.0
248.0,84.0,66.0
248.0,84.0,68.0
248.0,84.0,84.0
248.0,84.0,86.0
248.0,86.0,68.0
248.0,86.0,70.0
248.0,86.0,82.0
248.0,86.0,84.0
248.0,88.0,70.0
248.0,88.0,72.0
248.0,88.0,74.0
248.0,88.0,76.0
248.0,88.0,78.0
248.0,88.0,80.0
248.0,88.0,82.0
250.0,64.0,72.0
250.0,64.0,74.0
250.0,64.0,76.0
250.0,64.0,78.0
250.0,64.0,80.0
250.0,66.0,68.0
250.0,66.0,70.0
250.0,66.0,72.0
250.0,66.0,82.0
250.0,66.0,84.0
250.0,68.0,66.0
250.0,68.0,68.0
250.0,68.0,84.0
250.0,68.0,86.0
250.0,70.0,66.0
250.0,70.0,86.0
250.0,70.0,88.0
250.0,72.0,64.0
250.0,72.0,66.0
250.0,72.0,88.0
250.0,74.0,64.0
250.0,74.0,88.0
250.0,76.0,64.0
250.0,76.0,88.0
250.0,78.0,64.0
250.0,78.0,88.0
250.0,80.0,64.0
250.0,80.0,66.0
250.0,80.0,88.0
250.0,82.0,66.0
250.0,82.0,86.0
250.0,82.0,88.0
250.0,84.0,66.0
250.0,84.0,68.0
250.0,84.0,84.0
250.0,84.0,86.0
250.0,86.0,68.0
250.0,86.0,70.0
250.0,86.0,82.0
250.0,86.0,84.0
250.0,88.0,70.0
250.0,88.0,72.0
250.0,88.0,74.0
250.0,88.0,76.0
250.0,88.0,78.0
250.0,88.0,80.0
250.0,88.0,82.0
252.0,64.0,72.0
252.0,64.0,74.0
252.0,64.0,76.0
252.0,64.0,78.0
252.0,64.0,80.0
252.0,66.0,68.0
252.0,66.0,70.0
252.0,66.0,72.0
252.0,66.0,82.0
252.0,66.0,84.0
252.0,68.0,66.0
252.0,68.0,68.0
252.0,68.0,84.0
252.0,68.0,86.0
252.0,70.0,66.0
252.0,70.0,86.0
252.0,70.0,88.0
252.0,72.0,64.0
252.0,72.0,66.0
252.0,72.0,88.0
252.0,74.0,64.0
252.0,74.0,88.0
252.0,76.0,64.0
252.0,76.0,88.0
252.0,78.0,64.0
252.0,78.0,88.0
252.0,80.0,64.0
252.0,80.0,66.0
252.0,80.0,88.0
252.0,82.0,66.0
252.0,82.0,86.0
252.0,82.0,88.0
252.0,84.0,66.0
252.0,84.0,68.0
252.0,84.0,84.0
252.0,84.0,86.0
252.0,86.0,68.0
252.0,86.0,70.0
252.0,86.0,82.0
252.0,86.0,84.0
252.0,88.0,70.0
252.0,88.0,72.0
252.0,88.0,74.0
252.0,88.0,76.0
252.0,88.0,78.0
252.0,88.0,80.0
252.0,88.0,82.0
254.0,64.0,72.0
254.0,64.0,74.0
254.0,64.0,76.0
254.0,64.0,78.0
254.0,64.0,80.0
254.0,66.0,68.0
254.0,66.0,70.0
254.0,66.0,72.0
254.0,66.0,82.0
254.0,66.0,84.0
254.0,68.0,66.0
254.0,68.0,68.0
254.0,68.0,84.0
254.0,68.0,86.0
254.0,70.0,66.0
254.0,70.0,86.0
254.0,70.0,88.0
254.0,72.0,64.0
254.0,72.0,66.0
254.0,72.0,88.0
254.0,74.0,64.0
254.0,74.0,88.0
254.0,76.0,64.0
254.0,76.0,88.0
254.0,78.0,64.0
254.0,78.0,88.0
254.0,80.0,64.0
254.0,80.0,66.0
254.0,80.0,88.0
254.0,82.0,66.0
254.0,82.0,86.0
254.0,82.0,88.0
254.0,84.0,66.0
254.0,84.0,68.0
254.0,84.0,84.0
254.0,84.0,86.0
254.0,86.0,68.0
254.0,86.0,70.0
254.0,86.0,82.0
254.0,86.0,84.0
254.0,88.0,70.0
254.0,88.0,72.0
254.0,88.0,74.0
254.0,88.0,76.0
254.0,88.0,78.0
254.0,88.0,80.0
254.0,88.0,82.0
256.0,64.0,72.0
256.0,64.0,74.0
256.0,64.0,76.0
256.0,64.0,78.0
256.0,64.0,80.0
256.0,66.0,68.0
256.0,66.0,70.0
256.0,66.0,72.0
256.0,66.0,82.0
256.0,66.0,84.0
256.0,68.0,66.0
256.0,68.0,68.0
256.0,68.0,84.0
256.0,68.0,86.0
256.0,70.0,66.0
256.0,70.0,86.0
256.0,70.0,88.0
256.0,72.0,64.0
256.0,72.0,66.0
256.0,72.0,88.0
256.0,74.0,64.0
256.0,74.0,88.0
256.0,76.0,64.0
256.0,76.0,88.0
256.0,78.0,64.0
256.0,78.0,88.0
256.0,80.0,64.0
256.0,80.0,66.0
256.0,80.0,88.0
256.0,82.0,66.0
256.0,82.0,86.0
256.0,82.0,88.0
256.0,84.0,66.0
256.0,84.0,68.0
256.0,84.0,84.0
256.0,84.0,86.0
256.0,86.0,68.0
256.0,86.0,70.0
256.0,86.0,82.0
256.0,86.0,84.0
256.0,88.0,70.0
256.0,88.0,72.0
256.0,88.0,74.0
256.0,88.0,76.0
256.0,88.0,78.0
256.0,88.0,80.0
256.0,88.0,82.0
258.0,64.0,72.0
258.0,64.0,74.0
258.0,64.0,76.0
258.0,64.0,78.0
258.0,64.0,80.0
258.0,66.0,68.0
258.0,66.0,70.0
258.0,66.0,72.0
258.0,66.0,82.0
258.0,66.0,84.0
258.0,68.0,66.0
258.0,68.0,68.0
258.0,68.0,84.0
258.0,68.0,86.0
258.0,70.0,66.0
258.0,70.0,86.0
258.0,70.0,88.0
258.0,72.0,64.0
258.0,72.0,66.0
258.0,72.0,88.0
258.0,74.0,64.0
258.0,74.0,88.0
258.0,76.0,64.0
258.0,76.0,88.0
258.0,78.0,64.0
258.0,78.0,88.0
258.0,80.0,64.0
258.0,80.0,66.0
258.0,80.0,88.0
258.0,82.0,66.0
258.0,82.0,86.0
258.0,82.0,88.0
258.0,84.0,66.0
258.0,84.0,68.0
258.0,84.0,84.0
258.0,84.0,86.0
258.0,86.0,68.0
258.0,86.0,70.0
258.0,86.0,82.0
258.0,86.0,84.0
258.0,88.0,70.0
258.0,88.0,72.0
258.0,88.0,74.0
258.0,88.0,76.0
258.0,88.0,78.0
258.0,88.0,80.0
258.0,88.0,82.0
260.0,64.0,72.0
260.0,64.0,74.0
260.0,64.0,76.0
260.0,64.0,78.0
260.0,64.0,80.0
260.0,66.0,68.0
260.0,66.0,70.0
260.0,66.0,72.0
260.0,66.0,82.0
260.0,66.0,84.0
260.0,68.0,66.0
260.0,68.0,68.0
260.0,68.0,84.0
260.0,68.0,86.0
260.0,70.0,66.0
260.0,70.0,86.0
260.0,70.0,88.0
260.0,72.0,64.0
260.0,72.0,66.0
260.0,72.0,88.0
260.0,74.0,64.0
260.0,74.0,88.0
260.0,76.0,64.0
260.0,76.0,88.0
260.0,78.0,64.0
260.0,78.0,88.0
260.0,80.0,64.0
260.0,80.0,66.0
260.0,80.0,88.0
260.0,82.0,66.0
260.0,82.0,86.0
260.0,82.0,88.0
260.0,84.0,66.0
260.0,84.0,68.0
260.0,84.0,84.0
260.0,84.0,86.0
260.0,86.0,68.0
260.0,86.0,70.0
260.0,86.0,82.0
260.0,86.0,84.0
260.0,88.0,70.0
260.0,88.0,72.0
260.0,88.0,74.0
260.0,88.0,76.0
260.0,88.0,78.0
260.0,88.0,80.0
260.0,88.0,82.0
262.0,64.0,72.0
262.0,64.0,74.0
262.0,64.0,76.0
262.0,64.0,78.0
262.0,64.0,80.0
262.0,66.0,68.0
262.0,66.0,70.0
262.0,66.0,72.0
262.0,66.0,82.0
262.0,66.0,84.0
262.0,68.0,66.0
262.0,68.0,68.0
262.0,68.0,84.0
262.0,68.0,86.0
262.0,70.0,66.0
262.0,70.0,86.0
262.0,70.0,88.0
262.0,72.0,64.0
262.0,72.0,66.0
262.0,72.0,88.0
262.0,74.0,64.0
262.0,74.0,88.0
262.0,76.0,64.0
262.0,76.0,88.0
262.0,78.0,64.0
262.0,78.0,88.0
262.0,80.0,64.0
262.0,80.0,66.0
262.0,80.0,88.0
262.0,82.0,66.0
262.0,82.0,86.0
262.0,82.0,88.0
262.0,84.0,66.0
262.0,84.0,68.0
262.0,84.0,84.0
262.0,84.0,86.0
262.0,86.0,68.0
262.0,86.0,70.0
262.0,86.0,82.0
262.0,86.0,84.0
262.0,88.0,70.0
262.0,88.0,72.0
262.0,88.0,74.0
262.0,88.0,76.0
262.0,88.0,78.0
262.0,88.0,80.0
262.0,88.0,82.0
264.0,64.0,72.0
264.0,64.0,74.0
264.0,64.0,76.0
264.0,64.0,78.0
264.0,64.0,80.0
264.0,66.0,68.0
264.0,66.0,70.0
264.0,66.0,72.0
264.0,66.0,82.0
264.0,66.0,84.0
264.0,68.0,66.0
264.0,68.0,68.0
264.0,68.0,84.0
264.0,68.0,86.0
264.0,70.0,66.0
264.0,70.0,86.0
264.0,70.0,88.0
264.0,72.0,64.0
264.0,72.0,66.0
264.0,72.0,88.0
264.0,74.0,64.0
264.0,74.0,88.0
264.0,76.0,64.0
264.0,76.0,88.0
264.0,78.0,64.0
264.0,78.0,88.0
264.0,80.0,64.0
264.0,80.0,66.0
264.0,80.0,88.0
264.0,82.0,66.0
264.0,82.0,86.0
264.0,82.0,88.0
264.0,84.0,66.0
264.0,84.0,68.0
264.0,84.0,84.0
264.0,84.0,86.0
264.0,86.0,68.0
264.0,86.0,70.0
